[2025-05-29T18:44:07.211018+00:00] main.DEBUG: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2025-05-29T18:44:07.211035+00:00] main.DEBUG: Add of item with id Magento_MediaGalleryUi::media was processed [] []
[2025-05-29T18:44:07.211060+00:00] main.DEBUG: Add of item with id Magento_MediaGalleryUi::media_gallery was processed [] []
[2025-05-29T18:44:07.211088+00:00] main.DEBUG: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2025-05-29T18:44:07.211109+00:00] main.DEBUG: Add of item with id Magento_UrlRewrite::urlrewrite was processed [] []
[2025-05-29T18:44:07.211129+00:00] main.DEBUG: Add of item with id Magento_Tax::sales_tax was processed [] []
[2025-05-29T18:44:07.211154+00:00] main.DEBUG: Add of item with id Magento_Tax::sales_tax_rules was processed [] []
[2025-05-29T18:44:07.211173+00:00] main.DEBUG: Add of item with id Magento_Tax::sales_tax_rates was processed [] []
[2025-05-29T18:44:07.211190+00:00] main.DEBUG: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2025-05-29T18:44:07.211214+00:00] main.DEBUG: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2025-05-29T18:44:07.211239+00:00] main.DEBUG: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2025-05-29T18:44:07.211260+00:00] main.DEBUG: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2025-05-29T18:44:07.211284+00:00] main.DEBUG: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2025-05-29T18:44:07.211303+00:00] main.DEBUG: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2025-05-29T18:44:07.211321+00:00] main.DEBUG: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2025-05-29T18:44:07.211342+00:00] main.DEBUG: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2025-05-29T18:44:07.211366+00:00] main.DEBUG: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2025-05-29T18:44:07.211386+00:00] main.DEBUG: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2025-05-29T18:44:07.211403+00:00] main.DEBUG: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2025-05-29T18:44:07.211420+00:00] main.DEBUG: Add of item with id Magento_Email::template was processed [] []
[2025-05-29T18:44:07.211437+00:00] main.DEBUG: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2025-05-29T18:44:07.211460+00:00] main.DEBUG: Add of item with id Magento_InventoryAdminUi::source was processed [] []
[2025-05-29T18:44:07.211479+00:00] main.DEBUG: Add of item with id Magento_InventoryAdminUi::stock was processed [] []
[2025-05-29T18:44:07.211496+00:00] main.DEBUG: Add of item with id Magento_Reports::report was processed [] []
[2025-05-29T18:44:07.211513+00:00] main.DEBUG: Add of item with id Magento_Reports::report_marketing was processed [] []
[2025-05-29T18:44:07.211529+00:00] main.DEBUG: Add of item with id Magento_Reports::report_salesroot was processed [] []
[2025-05-29T18:44:07.211552+00:00] main.DEBUG: Add of item with id Magento_Reports::report_salesroot_sales was processed [] []
[2025-05-29T18:44:07.211570+00:00] main.DEBUG: Add of item with id Magento_Reports::report_salesroot_tax was processed [] []
[2025-05-29T18:44:07.211588+00:00] main.DEBUG: Add of item with id Magento_Reports::report_salesroot_invoiced was processed [] []
[2025-05-29T18:44:07.211604+00:00] main.DEBUG: Add of item with id Magento_Reports::report_salesroot_shipping was processed [] []
[2025-05-29T18:44:07.211621+00:00] main.DEBUG: Add of item with id Magento_Reports::report_salesroot_refunded was processed [] []
[2025-05-29T18:44:07.211637+00:00] main.DEBUG: Add of item with id Magento_Reports::report_salesroot_coupons was processed [] []
[2025-05-29T18:44:07.211673+00:00] main.DEBUG: Add of item with id Magento_Reports::report_shopcart_product was processed [] []
[2025-05-29T18:44:07.211699+00:00] main.DEBUG: Add of item with id Magento_Reports::report_shopcart_abandoned was processed [] []
[2025-05-29T18:44:07.211718+00:00] main.DEBUG: Add of item with id Magento_Reports::report_products was processed [] []
[2025-05-29T18:44:07.211737+00:00] main.DEBUG: Add of item with id Magento_Reports::report_products_bestsellers was processed [] []
[2025-05-29T18:44:07.211755+00:00] main.DEBUG: Add of item with id Magento_Reports::report_products_sold was processed [] []
[2025-05-29T18:44:07.211771+00:00] main.DEBUG: Add of item with id Magento_Reports::report_products_viewed was processed [] []
[2025-05-29T18:44:07.211788+00:00] main.DEBUG: Add of item with id Magento_Reports::report_products_lowstock was processed [] []
[2025-05-29T18:44:07.211804+00:00] main.DEBUG: Add of item with id Magento_Reports::report_customers was processed [] []
[2025-05-29T18:44:07.211830+00:00] main.DEBUG: Add of item with id Magento_Reports::report_customers_accounts was processed [] []
[2025-05-29T18:44:07.211851+00:00] main.DEBUG: Add of item with id Magento_Reports::report_customers_totals was processed [] []
[2025-05-29T18:44:07.211868+00:00] main.DEBUG: Add of item with id Magento_Reports::report_customers_orders was processed [] []
[2025-05-29T18:44:07.211885+00:00] main.DEBUG: Add of item with id Magento_Reports::report_statistics was processed [] []
[2025-05-29T18:44:07.211912+00:00] main.DEBUG: Add of item with id Magento_Reports::report_statistics_refresh was processed [] []
[2025-05-29T18:44:07.211931+00:00] main.DEBUG: Add of item with id Magento_Search::report_search_term was processed [] []
[2025-05-29T18:44:07.211951+00:00] main.DEBUG: Add of item with id Magento_LoginAsCustomerLog::login_log was processed [] []
[2025-05-29T18:44:07.211968+00:00] main.DEBUG: Add of item with id Magento_Marketplace::partners was processed [] []
[2025-05-29T18:44:07.211986+00:00] main.DEBUG: Add of item with id Magento_SalesRule::promo_quote was processed [] []
[2025-05-29T18:44:07.212003+00:00] main.DEBUG: Add of item with id Magento_Sitemap::catalog_sitemap was processed [] []
[2025-05-29T18:44:07.212019+00:00] main.DEBUG: Add of item with id Magento_PageBuilder::templates was processed [] []
[2025-05-29T18:44:07.212036+00:00] main.DEBUG: Add of item with id Magento_PaymentServicesDashboard::paymentservicesdashboard was processed [] []
[2025-05-29T18:44:07.212053+00:00] main.DEBUG: Add of item with id Magento_Paypal::report_salesroot_paypal_settlement_reports was processed [] []
[2025-05-29T18:44:07.212069+00:00] main.DEBUG: Add of item with id Magento_Paypal::paypal_billing_agreement was processed [] []
[2025-05-29T18:44:07.212086+00:00] main.DEBUG: Add of item with id Magento_Review::catalog_reviews_ratings_ratings was processed [] []
[2025-05-29T18:44:07.212109+00:00] main.DEBUG: Add of item with id Magento_Review::catalog_reviews_ratings_pending was processed [] []
[2025-05-29T18:44:07.212130+00:00] main.DEBUG: Add of item with id Magento_Review::catalog_reviews_ratings_reviews_all was processed [] []
[2025-05-29T18:44:07.212148+00:00] main.DEBUG: Add of item with id Magento_Review::report_review was processed [] []
[2025-05-29T18:44:07.212172+00:00] main.DEBUG: Add of item with id Magento_Review::report_review_customer was processed [] []
[2025-05-29T18:44:07.212191+00:00] main.DEBUG: Add of item with id Magento_Review::report_review_product was processed [] []
[2025-05-29T18:44:07.212208+00:00] main.DEBUG: Add of item with id Magento_ServicesId::configuration was processed [] []
[2025-05-29T18:44:07.212231+00:00] main.DEBUG: Add of item with id Magento_ServicesId::services_id was processed [] []
[2025-05-29T18:44:07.212249+00:00] main.DEBUG: Add of item with id Magento_CheckoutAgreements::sales_checkoutagreement was processed [] []
[2025-05-29T18:44:07.212267+00:00] main.DEBUG: Add of item with id Magento_TaxImportExport::system_convert_tax was processed [] []
[2025-05-29T18:44:07.212283+00:00] main.DEBUG: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2025-05-29T18:44:07.212306+00:00] main.DEBUG: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2025-05-29T18:44:07.212325+00:00] main.DEBUG: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2025-05-29T18:44:07.212348+00:00] main.DEBUG: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2025-05-29T18:44:07.212367+00:00] main.DEBUG: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2025-05-29T18:44:07.212384+00:00] main.DEBUG: Add of item with id PayPal_Braintree::settlement_report was processed [] []
[2025-05-29T18:44:07.212401+00:00] main.DEBUG: Add of item with id PayPal_Braintree::virtual_terminal was processed [] []
[2025-05-29T18:44:07.595631+00:00] main.INFO: Broken reference: the 'notification.messages' tries to reorder itself towards 'user', but their parents are different: 'header.inner.right' and 'header' respectively. [] []
[2025-05-29T18:44:12.053488+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:44:12.766632+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:44:12.766806+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:44:22.735435+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:44:23.294850+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:44:23.295018+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:44:29.715067+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:44:29.888935+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:44:29.889085+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:44:32.243861+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:44:32.544211+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:44:32.544468+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:45:34.505996+00:00] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:45:34.506187+00:00] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:45:34.506284+00:00] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:45:34.716430+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:45:34.755109+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:45:35.151589+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:45:35.151894+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:45:35.539765+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:45:35.539990+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:46:22.328492+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:46:22.328839+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:46:22.675794+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:46:22.675960+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:47:30.801138+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:47:31.056012+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:31.056227+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:31.111115+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:31.111734+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:32.325102+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:32.325249+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:34.680547+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:47:35.324786+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:35.324946+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:38.576169+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:47:38.726546+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:38.726710+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:40.007912+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:47:42.094731+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:47:43.523354+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:43.523509+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:43.996845+00:00] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:47:43.997482+00:00] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:47:43.997603+00:00] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:47:44.063334+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:47:44.108786+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:47:44.317122+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:44.317295+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:47:44.610802+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:47:44.611030+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:48:13.464120+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:13.464369+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:16.306879+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:16.307108+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:16.674427+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:48:16.674689+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:48:17.726765+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:17.727136+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:36.016469+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:48:36.289581+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:36.290015+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:37.576386+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:48:37.778125+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:37.778301+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:40.506237+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:48:40.761315+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:40.761475+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:47.681379+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:47.681627+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:49.122038+00:00] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:48:49.122256+00:00] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:48:49.122356+00:00] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T18:48:49.708411+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:48:49.739523+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T18:48:50.483170+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:50.483395+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T18:48:50.738646+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T18:48:50.738817+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:02:20.299687+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:02:20.299965+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:02:20.596026+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:02:20.596290+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:03:58.902343+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:03:58.902554+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:03:59.178933+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:03:59.179117+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:07:01.122639+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2025-05-29T19:07:29.018845+00:00] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T19:07:29.019095+00:00] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T19:07:29.019262+00:00] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T19:07:29.118152+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T19:07:29.158186+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T19:07:37.517828+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:07:37.518044+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:07:37.790705+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:07:37.790893+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:09:59.006625+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:09:59.006901+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:09:59.438007+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:09:59.438312+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:12:00.737980+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2025-05-29T19:12:09.266738+00:00] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T19:12:09.267002+00:00] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T19:12:09.267159+00:00] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2025-05-29T19:12:09.357483+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T19:12:09.392931+00:00] main.ERROR: Braintree\Configuration::merchantId needs to be set (or accessToken needs to be passed to Braintree\Gateway). [] []
[2025-05-29T19:12:09.738001+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:12:09.738232+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:12:10.127605+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:12:10.127863+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:12:22.346040+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:12:22.346378+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/underscore-umd.js.map' [] []
[2025-05-29T19:12:22.735981+00:00] main.ERROR: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:12:22.736154+00:00] main.CRITICAL: Unable to resolve the source file for 'frontend/Magento/luma_child/en_US/vimeo/player.js.map' [] []
[2025-05-29T19:12:30.879011+00:00] main.INFO: Broken reference: the 'tracking' element cannot be added as child to 'header', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879265+00:00] main.INFO: Broken reference: the 'notification_area' element cannot be added as child to 'notifications', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879331+00:00] main.INFO: Broken reference: the 'unread_system_messages' element cannot be added as child to 'notifications', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879375+00:00] main.INFO: Broken reference: the 'notification_window' element cannot be added as child to 'notifications', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879415+00:00] main.INFO: Broken reference: the 'notification.messages' element cannot be added as child to 'header', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879459+00:00] main.INFO: Broken reference: the 'global_notices' element cannot be added as child to 'global.notices', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879498+00:00] main.INFO: Broken reference: the 'logo' element cannot be added as child to 'header', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879538+00:00] main.INFO: Broken reference: the 'global.search' element cannot be added as child to 'header', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879576+00:00] main.INFO: Broken reference: the 'user' element cannot be added as child to 'header', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879646+00:00] main.INFO: Broken reference: the 'menu' element cannot be added as child to 'page.menu', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879710+00:00] main.INFO: Broken reference: the 'breadcrumbs' element cannot be added as child to 'page.breadcrumbs', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879772+00:00] main.INFO: Broken reference: the 'formkey' element cannot be added as child to 'page.formkey', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879819+00:00] main.INFO: Broken reference: the 'page.title' element cannot be added as child to 'main.top', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879879+00:00] main.INFO: Broken reference: the 'messages' element cannot be added as child to 'page.messages', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879940+00:00] main.INFO: Broken reference: the 'page.actions.toolbar' element cannot be added as child to 'page.main.actions', because the latter doesn't exist [] []
[2025-05-29T19:12:30.879992+00:00] main.INFO: Broken reference: the 'legal' element cannot be added as child to 'footer', because the latter doesn't exist [] []
